id,name
173307,broken leg
210717,identical twins
226464,wrigley field
14991,tentacle
6496,basketball
14577,musketeer
204009,tourism
181655,congressman
178226,lost and found
189421,female corpse
207414,pilot school
5470,scalp
8810,laos
458,hippie
10976,global positioning
208280,accident victim
171473,womens issues
3718,adult
12396,hollywood
8636,blood splatter
155467,nursery rhyme
11071,plan gone wrong
167715,informant
158039,hotel manager
5138,gas
236338,ratted hair
4753,to beam
174203,remorse
156187,cat house
5289,private life
238010,herion
224326,sister act
203579,report
154820,galley
162153,grand piano
1022,workaholic
171582,sorority girl
6733,bullying
3861,loss of powers
11088,treasure map
208806,life of crime
194282,himalayan mountains
1450,shepherd
11258,suicidal
3875,barn
159660,armored truck
179018,stock broker
2872,window
166927,symphony
9201,derbyshire
6795,ambulance man
1307,butler
155689,monolith
191088,overleven
164770,cancan dance
14775,corps
10473,contagion spread
202494,panthers
6544,senegal
158017,saber-toothed tiger
164255,rising star
191132,space exploration
222782,two guns belt
229685,baseball players
155586,spinach
4924,insane asylum
7508,friendship bracelet
157492,death of patient
6215,household
208333,otter
158276,metamorphosis
8666,preisgeld
9823,rivalry
7035,riesen insekten
4083,rottweiler
208085,population control
8158,rafting
205966,family planning
5640,vase
194413,intellectual disability
5339,railway car
165148,mooning
156928,tomboy
198136,cosmonaut
439,paradise
2407,fireworks
190161,parolee
3847,coaction
187203,casbah
2591,tarot cards
1655,country house
1435,scissors
185521,chicken farm
170189,suburbanite
14708,tears
18230,drug trafficking
162300,government cover-up
187370,catcher in the rye
168568,multinational
5966,tower of babel
170579,reference to joan of arc
4052,political instability
8974,soccer field
293,female nudity
8860,imperial court
232607,funny
9377,faust
4110,bombay india
6172,zen
33491,part animated
178539,maverick cop
230915,trench warfare
236566,handcuffed together
11327,wedding reception
6333,wizardry
178611,virgin mary
235810,comedic relief
9828,surf
11324,u.s. canada war
4428,stone age
166591,photosensitivity
1534,attachment to nature
13209,cabin in the woods
11086,wooden eye
222344,guinevere
1960,mine
2698,celibacy
186815,metaphor
2509,hippopotamus
1764,triceratops
10318,laughing gas
6376,chat
3497,hot air balloon
234732,night of horror
204060,monarch
187717,laundry room
1565,loss of sense of reality
3450,bridge
165871,showboat
4407,code red
890,races
180398,cheating at cards
185526,whorehouse
191826,chekhov
15049,sex trafficking
182185,exploding airplane
177146,meaning of life
180791,flower garden
9883,chevrolet
3269,secret mission
199483,conviction
33678,beard
10225,pageant
2400,juvenile prison
4408,command
201952,pikachu
162466,screwdriver
177482,mislaid trust
168679,male camaraderie
6916,kommunistischer widerstand
206711,obsessive quest
168658,tv writer
529,ku klux klan
10226,neighbor
189449,disorder
2801,self-defense
166631,loan shark
222185,1st century
8890,cornflakes
5906,sex addiction
158871,women in prison
5756,man-woman relation
4265,somalia
178475,promiscuous mother
198588,lbgt
189438,expulsion
33876,swinger
6437,toilet
15166,photo shoot
4227,toronto
203360,psychotherapist
3865,employment agency
34100,all black cast
9433,concierge
165439,guard dog
3405,blow job
1582,saloon
9923,easter bunny
191815,breakdown
9864,prank
5060,patrol
9634,jeans
12544,crying
168638,nurse uniform
214780,courtroom drama
1578,loss of sister
199904,schooner
225162,south american
11184,reference to the big bad wolf
2172,zoo
226177,xenomorph
33347,apartment building
169850,mischievous child
196724,hollywood agent
2516,boat wedding
162557,stilts
3852,safety
170116,writing class
158438,lost shoe
9838,nymphomaniac
4788,ersatz
793,drowning
18155,vulture
5608,affection
15290,pursuit
1865,biological weapon
2914,chief
10174,delta force
164400,labor union
2200,generations confilct
7347,tarzan
215255,mistrust of wife
14768,single mother
486,himalaya
1524,surfer
2548,kleptomania
226552,heir to fortune
11297,judgment
158265,eyebrow
197642,fighter ace
3034,last supper
167818,cadillac convertible
7264,gendarmerie
189093,ring
2041,island
7410,fellatio
185994,ex military
226618,picketing
206464,strange science
154867,jockey
157151,astrology
208412,wagon master
160556,sleeping car
233401,monster film
18179,drug addict
206829,drug culture
2494,ohio
206051,goats
194287,laid off
232503,women director
11336,young boy
9316,vlies
6981,connecticut
10466,knight
9859,controversial
163082,gentrification
1002,authority
162346,isolation tank
2863,mannequin
158027,tide
220888,jesuit priest
159700,getaway
171646,roofie
188179,soaked clothes
15161,rebellious daughter
14861,knifing
208979,hebrides
156330,boxing trainer
210184,1910s
196905,step siblings
33846,war propaganda
169903,drying self with towel
3489,job interview
639,record collection
206119,macedonia
5539,shield
178213,delivery boy
6914,arsenal london
156767,nuclear threat
188849,japanese family
229103,chinchilla foot
41603,paramedic
211485,mir space station
2638,cathedral
197161,serial
161840,obstacle course
158324,runt
204938,supersonic jet
8421,saddam hussein
4045,music journalist
155936,recovering drug addict
10919,cyber
190071,gender bender
157686,car run over
4694,staged death
41156,liberal
161818,dead parrot
162487,wisecrack humor
4558,tibet
5992,south carolina
212914,warsaw
207969,brisbane queensland
190821,family curse
192665,stevie nicks
2812,computer virus
12994,bordello
165231,big break
190061,harvest
7149,machismo
3693,climate
163119,injustice
158204,town meeting
165519,chapter headings
167663,car siren
5245,cinémathèque française
6072,ruling class
1666,mexican standoff
169875,railroad track
11175,lamb
2078,mammoth
782,assassin
185221,heart transplant
156298,richard pryor
10616,urban
1189,profession
163984,marijuana pipe
10183,independent film
159951,charlie chan
171244,baby powder
10499,pool
8637,fall from height
13092,corpse
155502,racketeers
2347,idaho
1946,restaurant
165914,mountain pass
234755,vicious killings
3263,american  way of life
18401,contemporary setting
1958,toscana
192050,partition
14692,hook
170325,adolescent boy
4549,loss of husband
3528,flooding
212796,workplace romance
238596,los angeles river
191331,body snatchers
174960,vanity
207841,chemical disaster
2382,flower
173594,handgun
168216,same habits
159959,reform school
650,gymnastics
156174,occult
4376,lorry
203142,poor class
226741,launch code
155278,feet
186804,shipyard
4967,assignment
162327,avalanche
1599,midlife crisis
172592,death certificate
229440,midgets
161155,kids
1422,boat
15001,demon
3925,boredom
18732,sexual repression
170827,sex comedy
220491,anti-authoritarian
162345,sensory deprivation
13131,cannonball
33466,button
10791,teenage crush
169626,autonomous shadow
10329,wealth
10681,from backpacks to strollers
3564,ejection seat
174871,fast motion scene
11139,steel helmet
156178,hand
214452,traveling circus
33490,filmmaking
33473,triplet
3045,mission of murder
191008,nebraska
128,love triangle
15137,union
175600,doing the right thing
1505,famous score
14632,suburb
168051,monkey actor
237464,kid sister
3776,officer
159346,deceit
8627,stolen money
3339,chariot race
231698,state penitentiary
170771,fratricide
191348,neanderthal
169953,lost treasure
172339,occult research
15483,car chase
12405,outer space
166309,documentary crew
177334,drinking straw
171698,funky music
165470,convent
162685,blood transfusion
206039,analingus
9240,midway
170850,show
41329,mental illness
203215,label
4214,beguilement
230456,indians vs. settlers
236373,fat woman
167342,bomb squad
848,double life
17974,makeup
6415,stage show
4042,underclass
173901,animated map
164772,la traviata
5399,challenge
208555,evil priest
180574,father son reunion
11666,microphone
201120,ginger
193532,prankster
6895,philippines
179060,sioux tribe
11411,wager
8681,supreme court
47020,storytelling
155646,kickboxer
158569,missing limb
158189,wetting pants
187292,fixed fight
159544,south hypnosis
207106,benign alien
8086,crop duster
171603,s.a.t.
9535,bewusstlosigkeit
162739,little league
4368,nuclear power station
235615,trojan
167516,coworker relationship
12366,hitwoman
168551,italian stereotype
11207,u.s. marshal
2101,garage
182638,mullet
5599,epistaxis
156799,vermont
2565,bath tub
33701,river patrol
6716,galier
159425,schematic
173245,sculptor
170577,roman catholic
193009,soviet military
155513,dancehall girl
194001,royal wedding
380,brother brother relationship
1353,underground
14646,overbearing mother
9704,ventriloquist
167451,woman with glasses
171150,mouth to mouth resuscitation
161868,child's point of view
1805,curfew
10138,satan
14658,drug trade
41406,middle ages
3823,weather manipulation
236546,cutthroat
160130,invisible man
798,sheriff
166267,history class
10498,malpractice
208433,pleasure
4617,insurance fraud
193262,jester
9672,based on true story
934,judge
2122,death penalty
18075,political campaign
167119,reference to skittles
168132,biker film
159558,skiing
227892,pikey
164443,african american music
6879,poodle
18321,porn industry
167193,male model
209410,inscribed ring
173957,post it
166950,indoctrination
6576,hutterer
157168,ice skating
9398,long island
208954,lurker
187547,older woman younger woman relationship
12569,witty
172853,playing ball
182600,blue sky
18510,head ripped off
176511,pornographer
182536,suicide pact
8440,ex-cop
12969,chess tournament
33737,snake bite
10764,crack cocaine
220650,escape plan
181230,condor
11034,b movie
236374,attractiveness
10051,heist
271,competition
182550,attica
190884,seabiscuit
1447,indiana
180415,documentary filmmaker
10148,tribe
3513,safari
171070,arrogance
3203,pilot
5611,game of dice
185702,langley virginia
18013,separation
17953,country
155344,brumbies
5671,socrates
1632,opium
10965,playwright
180549,deforestation
5605,volleyball
5573,broken nose
191509,news
10154,blob
3149,gangster boss
215076,death of uncle
893,irony
227900,blacklight
1650,cook
180204,wounded soldier
1700,massachusetts
161814,psycho killer
193547,teachers and students
208611,1950s
4302,troops
10622,lost city
192000,danish horror
54613,purity
1861,nice
197521,innocent
11668,forensic psychiatrist
185018,autobiographical
227427,learning the truth
183185,red dress
3490,pop star
4432,gathering
990,squirrel
187525,handcuffed to a bed
226128,filmes focados em um professor
157465,eyeball
10212,south-of-the-border
186353,revivalism
170786,birth defect
11513,cheating husband
9547,urteil
9454,frontier
7728,cholera
176533,driving while stoned
170013,japanese surrender
10768,lesbian
158605,falling off horse
41188,bilbao spain
9719,taxidermy
196734,military enrollment
167424,off track betting
5959,angkor wat
5347,clumsy fellow
165184,show producer
156296,job termination
213798,allies
10114,evil spirit
156622,wild west show
178710,stormtrooper
4781,miner
4479,bone
10278,ninja
33648,celebration
34221,gender roles
7635,thai-boxen
162804,sexual awakening
226257,investment banker
10508,teacher
12352,comic book shop
1585,snake
155457,screwball comedy
4847,historian
178883,autumn
8264,symbol
10809,teenage girl
193278,deep south
10772,torture chamber
171563,deserted by husband
165468,governess
226157,decompression
3231,russian revolution 1905
4112,strike
6974,rise and fall
162861,ancient greece
164193,uncle nephew relationship
33480,environmental
171095,u.s. senator
160912,fictional country
6746,hamburger
3268,secret base
3714,human being
237465,love quadrangle
208322,pontiac
206978,nightshirt
11196,rebellion
180183,police officer shot
1584,yellow press
5989,man of one's dreams
7596,german mark
11678,free spirit
186685,queen of england
162459,alien language
9890,jail
179575,samson
167584,aspen colorado
197811,shock talk
209096,forger
1356,billard
167642,crop circle
2735,veterinarian
172879,whistling
235600,controversial film
159408,scepter
181962,labor camp
9727,thief
4270,galaxy
7101,substitute teacher
5219,ceti alpha v
170192,chop shop
6021,employee
3078,war strategy
14724,family vacation
6304,sewerage
214891,shogunate
441,assassination
158041,team roping
168346,"manhattan, new york city"
190003,peanuts
44453,mango
161271,beast
983,brazilian
3779,air force
15351,kicked in the crotch
9663,sequel
212898,vejez
156092,fat suit
6623,lodger
184017,moon walk
10168,aviation
8201,satire
2248,moderator
633,record store
6086,government
173213,terminal illnessdying man
161395,alchemy
41376,shovel
588,rome
14544,robot
4552,beer
2297,interpreter
2031,orpheus
548,countryside
168042,reference to prince valiant
6042,disrespect
11181,decapitation
33471,downsizing
186948,book comes to life
199978,stigmata
173383,ardennes
4653,french
5593,pornographic video
206690,mind and soul
214484,redhead girl
12649,samba
11426,moral ambiguity
192239,renaissance troup
206515,usa politics
154785,short-term memory
165824,shivaree
215678,partially lost film
170125,cosmetologist
231277,alien technology
33468,secret door
234626,edwardian england
164730,still
1474,policy and organisations
4274,seer
155301,rough sex
2139,russia
5370,arts expert
187554,person running amok
3193,harpoon
2434,liberation
167210,fictional awards show
174818,brain damage
40837,piano duet
176182,psycho
196895,eating out
181226,politcs
191117,disney
208580,acid
2749,riding accident
1720,tyrannosaurus rex
188944,revolver
1979,balcony
4662,illusion
207981,south
6669,step father
